instance_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
48651.0,Whom Shall I Fear (God Of Angel Armies),0.051,0.4429999999999999,267906.0,0.778,0.0,C,0.267,-3.037,Major,0.0328,148.04399999999998,4-Apr,0.418,Rock
81287.0,My Way,0.0188,0.5870000000000001,272973.0,0.873,0.0,F#,0.687,-3.989,Major,0.046,97.068,4-Apr,0.591,Rock
65662.0,Touch Your Spot,0.0167,0.7829999999999999,293059.0,0.67,0.000826,B,0.0842,-5.902,Major,0.0306,105.997,4-Apr,0.965,Blues
83493.0,Lost in Music,0.0178,0.4679999999999999,230000.0,0.884,0.0343,G,0.865,-6.2170000000000005,Major,0.0729,124.981,4-Apr,0.527,Electronic
76871.0,Forgiven,0.136,0.43,218533.0,0.883,0.0,C,0.0967,-3.342,Major,0.0384,154.094,4-Apr,0.39,Alternative
21004.0,Zoe Jane,0.0146,0.505,276840.0,0.687,0.0218,D#,0.1889999999999999,-5.174,Minor,0.0288,118.045,3-Apr,0.0473,Alternative
73548.0,Saint,0.613,0.3379999999999999,281358.0,0.522,0.00626,F,0.24,-8.338,Major,0.0627,120.051,4-Apr,0.276,Electronic
78606.0,Back At It,0.607,0.758,152999.0,0.716,9.52e-05,C#,0.0653,-6.621,Major,0.346,189.872,4-Apr,0.565,Hip-Hop
85446.0,Hechicera,0.0294,0.679,298653.0,0.755,0.00428,A,0.0663,-5.846,Minor,0.0332,92.945,4-Apr,0.696,Rock
33905.0,Om Sweet Om,0.3879999999999999,0.77,215493.0,0.565,0.000179,C,0.0846,-7.185,Major,0.0333,114.069,4-Apr,0.266,Blues
31092.0,We Fall in Love,0.0224,0.652,312707.0,0.8390000000000001,0.59,C,0.12,-7.784,Major,0.0359,116.994,4-Apr,0.12,Electronic
54388.0,Kyouran Hey Kids!!,0.00318,0.526,250973.0,0.981,0.00161,G#,0.187,-1.82,Major,0.111,142.016,4-Apr,0.7809999999999999,Anime
37931.0,Crazy,0.0664,0.4479999999999999,126182.0,0.621,0.0,F,0.0983,-5.954,Major,0.1639999999999999,167.71200000000002,4-Apr,0.347,Hip-Hop
41574.0,"Cello Sonata in G Minor, Op. 19: III. Andante",0.987,0.176,392320.0,0.015,0.86,D#,0.0635,-26.949,Major,0.0373,90.11,4-Apr,0.0393,Classical
86603.0,My Prerogative,0.0655,0.762,291560.0,0.625,0.0,A,0.252,-10.481,Major,0.0562,110.163,4-Apr,0.696,Hip-Hop
41453.0,Closer to Fine,0.368,0.54,241600.0,0.677,0.0,A,0.2239999999999999,-6.349,Major,0.0286,98.339,4-Apr,0.748,Rock
40626.0,Cake,0.372,0.775,211862.0,0.539,8.11e-06,F,0.225,-4.303,Major,0.0881,144.966,4-Apr,0.624,Hip-Hop
75262.0,Don't Matter,0.166,0.6679999999999999,172507.0,0.526,0.0,A,0.0408,-7.72,Major,0.165,127.97,4-Apr,0.509,Hip-Hop
82041.0,An Audition,0.0147,0.198,34459.0,0.397,0.513,D#,0.121,-13.970999999999998,Major,0.0429,86.788,4-Apr,0.0395,Electronic
50573.0,Pull Up Hop Out,0.104,0.892,237933.0,0.655,0.0,,0.1969999999999999,-5.533,Major,0.123,125.031,4-Apr,0.3429999999999999,Rap
35865.0,カムフラージュ,0.989,0.5589999999999999,323716.0,0.0668,0.934,A,0.103,-22.059,Major,0.0501,135.67700000000002,4-Apr,0.181,Anime
86924.0,Country to the City (feat. Jg Made Um Look),0.00178,0.911,332459.0,0.552,2.16e-06,D,0.0956,-8.311,Major,0.1989999999999999,97.239,4-Apr,0.384,Country
74357.0,Mama Don't Get Dressed up for Nothing,0.0174,0.6509999999999999,-1.0,0.794,1.6100000000000002e-05,G,0.136,-7.675,Major,0.0361,,4-Apr,0.861,Country
74411.0,CLASHMAN STAGE,0.476,0.636,154027.0,0.381,0.545,C,0.153,-7.25,Major,0.0623,149.412,4-Apr,0.97,Anime
29018.0,No Particular Place To Go,0.000126,0.429,240000.0,0.616,0.00913,G,0.2769999999999999,-13.478,Major,0.0396,162.746,4-Apr,0.96,Blues
20754.0,SUN SHINE!!!,0.0316,0.7509999999999999,219067.0,0.924,0.0,D,0.4539999999999999,-3.664,Major,0.0344,132.031,4-Apr,0.838,Anime
35135.0,Final Fantasy VIII: Liberi Fatali,0.7759999999999999,0.375,194173.0,0.408,0.0383,A#,0.0887,-14.478,Major,0.0496,152.05700000000002,4-Apr,0.198,Classical
28703.0,No You Girls,0.00915,0.679,-1.0,0.909,3.27e-05,D,0.139,-4.129,Minor,0.0297,104.781,4-Apr,0.899,Alternative
54205.0,Juicebox,0.00166,0.462,194573.0,0.981,0.00894,D,0.0856,-2.371,Minor,0.127,154.995,4-Apr,0.547,Alternative
83288.0,Symphony No. 1: I. Allegro assai,0.934,0.218,827840.0,0.135,0.905,F,0.105,-20.525,Minor,0.0376,112.254,4-Apr,0.0386,Classical
74347.0,18 Months (feat. Ty Dolla $ign),0.0566,0.6940000000000001,192707.0,0.504,0.0,F#,0.178,-6.881,Major,0.131,98.006,4-Apr,0.605,Alternative
54601.0,Golden Years - 2016 Remastered Version,0.316,0.68,-1.0,0.701,4.72e-06,F#,0.111,-10.36,Minor,0.036,108.287,4-Apr,0.933,Rock
47541.0,Mack the Knife - Live,0.978,0.472,212827.0,0.4479999999999999,0.114,E,0.682,-10.906,Major,0.0378,138.157,4-Apr,0.355,Blues
86917.0,A New,0.0109,0.402,242373.0,0.826,0.000766,E,0.0945,-7.105,Major,0.0553,172.85,4-Apr,0.0476,Electronic
58975.0,Stellar,0.00106,0.5820000000000001,200493.0,0.765,0.0506,A,0.344,-6.544,Major,0.0376,128.164,4-Apr,0.528,Rap
25463.0,Tracking Aeroplanes,0.993,0.4,468927.0,0.156,0.8490000000000001,C,0.124,-15.542,Major,0.032,82.99,4-Apr,0.0905,Rock
49482.0,"My, My, My",0.276,0.608,307600.0,0.721,0.7040000000000001,,0.0768,-7.28,Major,0.0287,152.442,4-Apr,0.716,Jazz
53092.0,It Is What It Is,0.0174,0.934,-1.0,0.708,0.0487,C,0.0739,-2.329,Major,0.0407,115.029,4-Apr,0.873,Blues
63120.0,Starmaker,0.802,0.457,474013.0,0.264,0.736,G,0.092,-13.703,Major,0.0301,112.141,4-Apr,0.14,Jazz
75108.0,Like the Rain,0.15,0.531,262400.0,0.439,0.0,A,0.27,-11.492,Major,0.0368,79.732,4-Apr,0.271,Rock
78651.0,"10 Preludes, Op. 23: No. 5 in G Minor: Alla marcia",0.993,0.359,237987.0,0.282,0.902,G,0.111,-13.651,Minor,0.0358,106.323,4-Apr,0.177,Classical
74967.0,"Eroica Variations in E-Flat Major, Op. 35: Var. 10",0.988,0.236,-1.0,0.187,0.92,B,0.159,-22.723000000000003,Minor,0.0551,147.24200000000002,4-Apr,0.215,Classical
53205.0,Hail Mary,0.18,0.628,312373.0,0.638,3.89e-06,A#,0.367,-6.443,Minor,0.303,81.645,4-Apr,0.3779999999999999,Hip-Hop
49734.0,Fight Song,0.178,0.738,203500.0,0.672,0.0,A,0.0423,-7.134,Major,0.0427,100.038,4-Apr,0.4589999999999999,Rap
71674.0,Gotta Get Away,0.0175,0.475,180173.0,0.836,0.0,E,0.104,-5.446000000000001,Major,0.0529,123.144,4-Apr,0.723,Rock
90969.0,Do It feat. Black Prez,0.00988,0.7020000000000001,219200.0,0.807,0.00971,B,0.111,-2.688,Major,0.206,75.063,4-Apr,0.363,Electronic
70310.0,Stand Alone,0.312,0.4579999999999999,249755.0,0.545,2.76e-06,F,0.119,-6.247999999999999,Major,0.0285,147.939,4-Apr,0.177,Country
65963.0,Gimmie That Girl,0.237,0.56,185333.0,0.877,0.000357,D,0.865,-4.115,Major,0.0966,81.01899999999999,4-Apr,0.6629999999999999,Rock
88275.0,Sister,0.00191,0.757,205187.0,0.6609999999999999,5.7700000000000007e-05,D,0.141,-5.908,Major,0.0291,111.64,4-Apr,0.617,Rock
36153.0,Say Hello to Adele,0.285,0.755,236044.0,0.8440000000000001,0.0,F#,0.584,-5.169,Major,0.3429999999999999,82.905,4-Apr,0.509,Rap
55338.0,New Orleans,0.2739999999999999,0.5,241640.0,0.938,0.0,C,0.596,-3.741,Major,0.0667,161.52200000000002,4-Apr,0.902,Blues
46377.0,SX SAD,0.0414,0.573,159010.0,0.868,0.0,C,0.337,-4.428999999999999,Major,0.144,72.535,4-Apr,0.263,Rap
53731.0,Let's Get Married,0.175,0.7609999999999999,263227.0,0.627,0.0,C#,0.128,-5.553999999999999,Major,0.0538,109.821,4-Apr,0.8909999999999999,Rap
37454.0,Pato-car Moyasu ~sotsugyo~,0.00615,0.3329999999999999,93653.0,0.935,0.0017,C#,0.162,-3.202,Major,0.0647,101.383,4-Apr,0.3379999999999999,Anime
43320.0,Rhymes Like Dimes,0.662,0.644,258613.0,0.7509999999999999,0.0,C,0.17,-5.652,Major,0.268,99.948,4-Apr,0.759,Alternative
48232.0,Prelude to the Afternoon of a Faun,0.964,0.0832,600080.0,0.0282,0.871,E,0.0651,-30.073,Major,0.0462,,3-Apr,0.0317,Classical
33214.0,666 (feat. YoungBoy Never Broke Again),0.0101,0.866,279320.0,0.6859999999999999,0.0,D,0.0895,-7.52,Major,0.285,82.499,4-Apr,0.504,Rap
42669.0,"Weihnachtsbaum, S186/R71: III. Die Hirten an der Krippe (The Shepherds at the Manger)",0.995,0.281,219600.0,0.0071,0.927,C#,0.0827,-36.36,Major,0.0409,59.646,4-Apr,0.1969999999999999,Classical
53201.0,Coward Of The County,0.134,0.6509999999999999,258733.0,0.433,7.37e-06,G,0.146,-12.843,Major,0.059,91.483,4-Apr,0.6759999999999999,Country
35999.0,Someone,0.103,0.581,151475.0,0.915,1.0800000000000002e-05,F,0.0923,-4.828,Minor,0.0712,122.089,4-Apr,0.306,Electronic
51814.0,oh baby - lovefingers remix,0.03,0.608,-1.0,0.797,0.835,C,0.389,-9.336,Major,0.0393,94.991,4-Apr,0.138,Electronic
39375.0,The Way,0.154,0.653,257093.0,0.8740000000000001,1.36e-05,F#,0.307,-5.66,Minor,0.0341,120.84,4-Apr,0.902,Rock
23275.0,West Side Story (Original Broadway Cast): Act I: Maria,0.953,0.188,157027.0,0.102,0.0,A#,0.186,-18.123,Major,0.0329,88.398,3-Apr,0.153,Classical
33231.0,I Am Hated,8.340000000000001e-05,0.435,157827.0,0.986,0.000924,G,0.5720000000000001,-3.458,Major,0.182,125.822,4-Apr,0.434,Alternative
26238.0,Ti**ies,0.018,0.494,228520.0,0.877,0.0,G#,0.094,-4.82,Major,0.217,166.18400000000003,4-Apr,0.367,Country
39293.0,Drinkin' Buddies,0.0255,0.6779999999999999,170396.0,0.865,4.11e-06,C#,0.267,-4.532,Minor,0.0323,108.005,4-Apr,0.71,Country
86047.0,Almost Cut My Hair,0.183,0.47,269173.0,0.471,0.00927,G,0.1639999999999999,-10.484000000000002,Major,0.0437,136.828,4-Apr,0.574,Rock
20828.0,The Unknown,0.198,0.525,179120.0,0.537,0.615,E,0.124,-8.071,Minor,0.0301,90.001,4-Apr,0.319,Alternative
72481.0,Love Trial,0.0318,0.71,-1.0,0.851,0.0,C#,0.342,-2.633,Minor,0.0382,134.004,4-Apr,0.895,Anime
44176.0,Sentinel,0.0424,0.654,178286.0,0.9,0.173,C#,0.345,-3.4930000000000003,Major,0.106,139.965,4-Apr,0.183,Electronic
70191.0,Vowels (and the Importance of Being Me),0.00154,0.484,184436.0,0.875,9.64e-05,E,0.1689999999999999,-5.237,Major,0.0541,150.02100000000002,4-Apr,0.7240000000000001,Rock
54406.0,You Don't Know Jack,0.5489999999999999,0.593,196267.0,0.5489999999999999,0.0,F,0.141,-7.402,Major,0.0268,142.004,4-Apr,0.3989999999999999,Country
56295.0,Hometown Girl,0.263,0.505,215080.0,0.79,0.0884,D#,0.123,-5.442,Minor,0.035,155.934,4-Apr,0.445,Rock
36105.0,Sonatine : 2. Mouvement de menuet,0.993,0.3879999999999999,179973.0,0.0286,0.912,C#,0.0859,-25.441,Major,0.0418,60.966,4-Apr,0.0856,Classical
78183.0,It's Magic,0.8490000000000001,0.2689999999999999,161173.0,0.258,0.000145,D#,0.162,-14.4,Major,0.0424,176.53,5-Apr,0.472,Blues
88011.0,Always,0.665,0.408,-1.0,0.499,0.0,A,0.11,-7.651,Major,0.0323,88.96799999999999,4-Apr,0.5539999999999999,Rock
32760.0,House Party (feat. Young Chris),0.105,0.492,261040.0,0.902,0.0,G#,0.877,-2.715,Minor,0.308,161.219,4-Apr,0.591,Rap
65652.0,"Piano Trio No. 4 in B-Flat Major, Op. 11 ""Gassenhauer"": II. Adagio",0.992,0.223,288360.0,0.0371,0.915,D#,0.0919,-23.567,Major,0.039,82.27,4-Apr,0.114,Classical
85815.0,Ai mi morena - Chocolate Restyle,0.0163,0.919,328867.0,0.7090000000000001,0.138,C#,0.0636,-6.884,Major,0.0634,122.978,4-Apr,0.939,Electronic
88899.0,Harper Valley P.T.A.,0.629,0.795,194400.0,0.4479999999999999,0.0,E,0.0659,-13.427,Major,0.0444,122.318,4-Apr,0.96,Country
73296.0,I Don't Need No Doctor,0.00029,0.373,592053.0,0.897,0.0179,D,0.669,-6.268,Major,0.166,141.745,4-Apr,0.272,Blues
67639.0,Set Piece,0.351,0.541,199490.0,0.483,0.4,C#,0.111,-10.675,Minor,0.0514,80.73,4-Apr,0.6409999999999999,Rock
59433.0,LOYALTY. FEAT. RIHANNA.,0.0265,0.6579999999999999,227360.0,0.535,0.0,A,0.2,-8.982999999999999,Minor,0.0573,110.684,4-Apr,0.419,Rap
30588.0,Splash Waterfalls,0.119,0.711,290760.0,0.843,0.0,F,0.225,-6.12,Minor,0.3929999999999999,145.989,4-Apr,0.6829999999999999,Rap
85851.0,Come to Me,0.00186,0.485,295360.0,0.594,3.41e-05,F,0.115,-13.563,Major,0.0335,173.456,4-Apr,0.344,Electronic
45450.0,Right Here,0.0967,0.581,295800.0,0.787,0.0,C#,0.368,-3.843,Major,0.138,144.05700000000002,4-Apr,0.518,Hip-Hop
84392.0,Gold,0.0266,0.65,179334.0,0.8190000000000001,0.0,G#,0.348,-3.389,Major,0.031,95.958,4-Apr,0.895,Alternative
28287.0,Red Wine,0.759,0.41,317000.0,0.653,0.276,A,0.355,-6.502999999999999,Major,0.0367,96.43,3-Apr,0.5429999999999999,Blues
85867.0,Spit It Out,0.0309,0.331,159773.0,0.946,5.62e-06,G,0.254,-4.599,Major,0.0775,139.965,4-Apr,0.534,Rap
76666.0,"Suite No. 3 in C Major, BWV 1009: V. Bourrée & VI. Bourrée",0.982,0.316,-1.0,0.0815,0.885,F#,0.103,-20.875,Major,0.0535,169.53799999999998,4-Apr,0.5579999999999999,Classical
32273.0,Wild Eyes,0.0339,0.588,218110.0,0.816,2.94e-06,B,0.0655,-6.029,Minor,0.308,78.945,4-Apr,0.299,Country
38155.0,"Come On, Pt. III",5.78e-05,0.449,-1.0,0.5870000000000001,0.0158,G#,0.268,-10.373,Major,0.0312,139.722,4-Apr,0.945,Blues
66433.0,Sanctuary,0.422,0.552,180019.0,0.65,0.000275,C#,0.372,-7.199,Major,0.128,167.78799999999998,4-Apr,0.316,Alternative
37978.0,Nellie,0.3339999999999999,0.506,-1.0,0.526,0.000539,E,0.0907,-9.936,Major,0.0285,129.641,4-Apr,0.591,Rock
50859.0,Corporation,0.103,0.7759999999999999,339000.0,0.795,0.584,E,0.108,-7.547999999999999,Major,0.162,103.41,4-Apr,0.45,Blues
82076.0,Love Too Much,0.2,0.45,-1.0,0.5539999999999999,0.0,F,0.121,-6.178999999999999,Major,0.0324,144.634,3-Apr,0.2319999999999999,Country
66717.0,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",0.0453,0.728,228707.0,0.8109999999999999,2.07e-06,G,0.362,-4.2780000000000005,Major,0.0564,114.995,4-Apr,0.705,Rap
86930.0,Wild Love - Acoustic,0.856,0.507,189147.0,0.408,0.0,,0.102,-7.652,Minor,0.0396,140.03799999999998,4-Apr,0.53,Rock
78624.0,Hard To Handle,0.605,0.63,250987.0,0.8220000000000001,1.17e-06,C#,0.3879999999999999,-3.48,Major,0.13,91.904,4-Apr,0.797,Blues
75989.0,Outside Woman Blues,0.619,0.648,144933.0,0.491,4.04e-05,A,0.284,-13.517,Major,0.0479,113.487,4-Apr,0.956,Blues
86676.0,The Way You Move (feat. Sleepy Brown) - Radio Mix,0.129,0.8740000000000001,236093.0,0.59,0.000128,F,0.0502,-4.972,Minor,0.0474,125.978,4-Apr,0.608,Rap
66340.0,The Cat,0.642,0.654,206400.0,0.528,0.792,F,0.319,-13.868,Minor,0.0447,93.683,4-Apr,0.966,Jazz
59709.0,Florida Boy,0.00922,0.4479999999999999,312407.0,0.74,0.0,,0.349,-3.708,Minor,0.247,111.217,5-Apr,0.42,Hip-Hop
26098.0,Video Killed The Radio Star,0.184,0.578,202733.0,0.713,0.0,C#,0.102,-6.867999999999999,Major,0.0578,140.72,4-Apr,0.741,Alternative
88625.0,"Goodnight, Sweetheart, Goodnight",0.61,0.564,-1.0,0.265,0.0,G,0.205,-12.417,Major,0.0489,73.087,4-Apr,0.4479999999999999,Blues
79530.0,Future Pt 2,0.0587,0.8,-1.0,0.645,4.69e-05,E,0.171,-6.928,Minor,0.0434,115.988,4-Apr,0.437,Electronic
33526.0,Never Again,8.53e-06,0.493,223547.0,0.936,9.73e-05,C#,0.358,-4.525,Major,0.0331,93.501,4-Apr,0.6829999999999999,Alternative
22744.0,Last Life,0.00187,0.774,248571.0,0.944,0.191,A#,0.111,0.072,Minor,0.0782,140.063,4-Apr,0.369,Electronic
49164.0,Like Jesus Does,0.439,0.5760000000000001,198733.0,0.355,4.55e-05,C#,0.13,-8.388,Major,0.033,137.232,4-Apr,0.299,Country
24916.0,Blue Jeans,0.00229,0.495,226347.0,0.813,0.0471,C,0.0795,-6.214,Major,0.032,115.013,4-Apr,0.212,Electronic
54968.0,Machete,0.00185,0.612,-1.0,0.866,0.13,F#,0.109,-8.82,Minor,0.048,134.054,4-Apr,0.172,Electronic
41920.0,Nocturnes: No. 1 in B flat minor Op. 9 No. 1,0.993,0.336,-1.0,0.0143,0.921,C#,0.074,-29.32,Major,0.0412,114.087,1-Apr,0.0362,Classical
23383.0,Road Runner,0.124,0.539,167867.0,0.7829999999999999,0.00278,E,0.349,-10.382,Major,0.0522,131.78,4-Apr,0.967,Blues
90753.0,"Prelude in B Minor, Op. 32, No. 10 - Live at Philharmonie, Berlin / 2018",0.995,0.276,336747.0,0.0398,0.89,E,0.0906,-20.424,Minor,0.0504,70.979,4-Apr,0.0398,Classical
88299.0,Three Is Company,0.965,0.134,118080.0,0.0106,0.915,A,0.104,-28.246,Minor,0.0373,79.148,4-Apr,0.0346,Classical
65826.0,"Holberg Suite (for string orchestra), Op. 40; V Rigaudon",0.973,0.359,181253.0,0.103,0.933,G,0.196,-24.361,Major,0.0441,141.666,4-Apr,0.27,Classical
26121.0,Golden Diva,0.0508,0.397,241973.0,0.911,0.00713,F#,0.389,-5.631,Major,0.3989999999999999,120.108,3-Apr,0.5920000000000001,Electronic
65713.0,Kingdom Of Rust,0.0208,0.4479999999999999,311520.0,0.667,0.7440000000000001,G,0.0812,-9.216,Minor,0.0306,105.126,4-Apr,0.44,Electronic
46862.0,I'll Be Good,0.715,0.455,248554.0,0.284,1.47e-06,G,0.0897,-10.774,Major,0.0322,133.936,3-Apr,0.133,Rock
34800.0,Keep Floatin',0.0812,0.705,-1.0,0.73,0.0,F,0.135,-6.795,Minor,0.142,140.084,4-Apr,0.345,Rap
20460.0,Daylight,0.2289999999999999,0.601,-1.0,0.863,0.0536,D,0.139,-3.573,Minor,0.0513,160.06,4-Apr,0.4539999999999999,Electronic
90474.0,You Can Do Magic,0.29,0.86,237467.0,0.568,0.0,,0.31,-12.515999999999998,Minor,0.0387,129.721,4-Apr,0.936,Rock
37649.0,Ven - Continuous Mix,0.000216,0.555,50472.0,0.953,0.0594,E,0.818,-4.4110000000000005,,0.109,114.885,4-Apr,0.303,Electronic
47980.0,No Diggity,0.303,0.868,304600.0,0.6459999999999999,0.0,C#,0.284,-4.674,Minor,0.288,88.641,4-Apr,0.67,Rap
23480.0,Oaxaca,0.664,0.467,282440.0,0.52,0.4629999999999999,C,0.918,-7.131,Major,0.0535,123.733,4-Apr,0.5760000000000001,Blues
40940.0,Indy,0.531,0.3939999999999999,205347.0,0.371,0.0,E,0.104,-8.453,Major,0.0316,85.374,4-Apr,0.243,Blues
74180.0,Pickin' Up The Pieces,0.0371,0.589,264400.0,0.633,0.00172,E,0.106,-12.65,Minor,0.0338,93.02,4-Apr,0.52,Blues
89070.0,Right Back,0.1369999999999999,0.833,256093.0,0.563,0.0112,A,0.0472,-10.8,Minor,0.0434,116.909,4-Apr,0.8140000000000001,Jazz
61362.0,Autumn Sweater,0.141,0.628,-1.0,0.455,0.693,G,0.135,-12.436,Major,0.0427,102.09,4-Apr,0.858,Alternative
40886.0,Midnight Voyage,0.00715,0.84,304093.0,0.696,0.0124,G#,0.107,-7.315,Minor,0.0433,94.503,4-Apr,0.281,Alternative
83724.0,Armstrong,0.8370000000000001,0.5429999999999999,197573.0,0.275,0.0,G,0.168,-10.138,Minor,0.0368,106.992,1-Apr,0.3379999999999999,Jazz
43805.0,A Million Miles Away,0.00829,0.498,415900.0,0.654,0.00595,D,0.417,-10.398,Minor,0.0381,135.805,4-Apr,0.608,Blues
21703.0,Earthquake,0.414,0.627,194098.0,0.5529999999999999,0.0,G#,0.104,-7.233,Major,0.0293,92.061,4-Apr,0.412,Country
68016.0,No Fit State,0.027,0.6759999999999999,338013.0,0.618,0.0245,F,0.0608,-6.952999999999999,Minor,0.0279,127.018,4-Apr,0.203,Electronic
86171.0,Lift Me Up,0.0011,0.581,199293.0,0.888,0.00122,G,0.155,-6.617999999999999,Major,0.0594,120.962,4-Apr,0.391,Electronic
25107.0,West Side Story: Act I: Maria,0.7879999999999999,0.159,155933.0,0.162,5.14e-05,C#,0.135,-12.618,Major,0.0358,89.84100000000001,3-Apr,0.195,Classical
21818.0,Cosmopole,0.373,0.768,-1.0,0.514,0.897,E,0.0907,-12.371,Minor,0.12,90.99,4-Apr,0.428,Jazz
25086.0,Human After All,0.00139,0.608,319880.0,0.725,0.0546,C,0.0802,-4.367,Major,0.342,136.251,4-Apr,0.802,Electronic
50801.0,Jermaine's Interlude (feat. J. Cole),0.515,0.547,183832.0,0.6779999999999999,0.0,G#,0.564,-3.292,Major,0.282,136.34799999999998,4-Apr,0.61,Rap
28540.0,"Violin Sonata No. 2, Op. 12 No. 2: I. Allegro vivace",0.99,0.452,345693.0,0.114,0.7340000000000001,E,0.092,-23.272,Major,0.0446,89.48899999999999,4-Apr,0.375,Classical
74734.0,FEEFA (feat. Gunna),0.0412,0.754,163086.0,0.728,0.0,F#,0.106,-7.61,Minor,0.0809,140.007,4-Apr,0.594,Rap
69171.0,Bounce,0.0355,0.607,200993.0,0.943,0.352,B,0.47,-7.774,Minor,0.486,155.142,4-Apr,0.35,Electronic
32163.0,Lights Go Down,0.092,0.8029999999999999,185294.0,0.7020000000000001,0.0,D,0.0948,-7.577999999999999,Major,0.1939999999999999,136.003,4-Apr,0.1,Rap
52654.0,Buggin' Out,0.114,0.887,217467.0,0.419,0.268,A#,0.129,-10.961,Minor,0.353,96.149,4-Apr,0.5760000000000001,Alternative
41135.0,"Serenade No. 1 in D Major, Op. 11: I. Allegro molto",0.952,0.2739999999999999,639093.0,0.153,0.895,D,0.0905,-16.921,Major,0.0414,117.318,4-Apr,0.0739,Classical
36675.0,Eclipse,0.000483,0.418,208413.0,0.968,0.0,G,0.221,-3.686,Major,0.211,,4-Apr,0.43,Anime
39032.0,Off the Wall!,0.123,0.8340000000000001,-1.0,0.374,0.0,C#,0.134,-10.173,Major,0.3329999999999999,140.001,4-Apr,0.545,Hip-Hop
34532.0,Tep Tep,0.198,0.506,194625.0,0.49,0.4479999999999999,G#,0.1009999999999999,-8.411,Major,0.126,147.879,4-Apr,0.12,Electronic
72143.0,Crack Rock,0.0884,0.564,224147.0,0.738,0.0,F,0.148,-7.92,Major,0.211,89.286,4-Apr,0.3829999999999999,Alternative
31501.0,1980,0.0502,0.5710000000000001,199987.0,0.637,0.0,G,0.129,-5.132999999999999,Major,0.19,107.938,4-Apr,0.299,Rap
76268.0,Lucid Dreams,0.000916,0.568,229800.0,0.726,1.61e-06,A#,0.0881,-8.062000000000001,Major,0.0568,169.019,4-Apr,0.414,Alternative
55527.0,Like I Never Loved Before,0.606,0.424,265240.0,0.4589999999999999,0.000137,A,0.2769999999999999,-7.879,Major,0.0356,144.222,4-Apr,0.159,Country
26547.0,Prove You Wrong,0.231,0.529,-1.0,0.642,0.0,C#,0.111,-5.648,Minor,0.1159999999999999,200.215,4-Apr,0.354,Alternative
69529.0,Cruel To Be Kind,0.0586,0.6940000000000001,210131.0,0.6559999999999999,1.81e-06,C,0.0505,-10.598,Major,0.026,131.684,4-Apr,0.8029999999999999,Alternative
71591.0,"La vida breve, Act I: ¡Paco! ¡Paco! ¡Siempre juntos!",0.8809999999999999,0.129,226733.0,0.0207,0.0184,B,0.1369999999999999,-31.859,Major,0.0433,74.22,3-Apr,0.0473,Classical
59771.0,In My Room,0.0449,0.7120000000000001,259173.0,0.797,0.0,C#,0.243,-3.786,Major,0.0434,88.96600000000001,4-Apr,0.637,Anime
43825.0,Wicked As It Seems,0.287,0.6890000000000001,285263.0,0.62,1.73e-06,G,0.0368,-10.601,,0.0339,110.86,4-Apr,0.962,Blues
73014.0,All I Really Want - 2015 Remaster,0.0117,0.562,284093.0,0.8959999999999999,0.0,A#,0.322,-7.974,Minor,0.203,93.378,4-Apr,0.362,Alternative
62648.0,Candy Paint (feat. Bun B),0.0195,0.863,218990.0,0.862,0.0,G#,0.105,-4.678999999999999,Major,0.0545,120.009,4-Apr,0.703,Rap
52520.0,Laugh Track,0.0107,0.72,249000.0,0.815,0.8059999999999999,D,0.687,-7.481,Minor,0.0656,160.08700000000002,4-Apr,0.431,Electronic
34167.0,Love,0.0535,0.6970000000000001,-1.0,0.507,1.19e-06,G#,0.0469,-6.178,Major,0.04,82.48299999999999,4-Apr,0.382,Rock
29643.0,First Kiss,0.0038799999999999,0.615,280347.0,0.889,0.0,E,0.0947,-2.539,Major,0.0371,131.96,4-Apr,0.659,Alternative
58024.0,Raw Ramp,0.363,0.627,-1.0,0.883,4.29e-05,B,0.0816,-8.416,Minor,0.0611,123.063,4-Apr,0.496,Blues
34559.0,Come By Me,0.8909999999999999,0.431,240773.0,0.45,0.00157,A#,0.146,-7.803999999999999,Major,0.0378,149.02,4-Apr,0.596,Jazz
69497.0,Battle Cry,0.2339999999999999,0.743,192000.0,0.59,0.0,G,0.093,-7.787999999999999,Major,0.382,150.02100000000002,4-Apr,0.346,Rap
22598.0,"Sunrise, Sunburn, Sunset",0.185,0.472,216093.0,0.884,0.0,A,0.178,-2.306,,0.0584,159.96,4-Apr,0.718,Country
35287.0,Oh Devil - Radio Version,0.184,0.894,217387.0,0.565,0.0066799999999999,G,0.2239999999999999,-5.484,Minor,0.0788,96.987,4-Apr,0.6859999999999999,Alternative
44365.0,Deja Vu,0.0931,0.62,234213.0,0.69,0.0,G,0.131,-6.507999999999999,Major,0.0493,133.935,4-Apr,0.331,Rap
70681.0,Lift My Life Up,0.0893,0.512,243173.0,0.657,0.0,F,0.1369999999999999,-5.016,Major,0.0278,75.988,4-Apr,0.1889999999999999,Alternative
55278.0,Asshole,0.3279999999999999,0.7829999999999999,160713.0,0.598,0.0,A#,0.118,-10.59,Major,0.292,97.011,4-Apr,0.452,Rap
